Point Que,Real Distance,Edge 1 Distance,Edge 2 Distance,Angle 1 Distance,Angle 2 Distance
110,1261,687.0033239254673,-1296.2476660874033,400,472
111,1343,665.2607624878214,-1391.2514124752147,400,443
112,1306,635.28184784848,-1481.0405179697702,400,383
113,1240,699.683210632355,-1375.87851265964,400,347
114,1240,677.7688440528424,-1414.5391630481079,400,496
115,1397,617.52590737024,-1203.052688720058,400,337
116,1312,630.6611085836631,-1390.3635457451815,400,388
117,1258,693.5077907906451,-1466.0055485092025,400,392
118,1308,621.2386222409735,-1326.0203669592097,400,482
119,1307,693.5146231424279,-1317.817843302392,400,409
120,1391,678.9979424484222,-1366.5056009138887,400,361
121,1272,626.6994083249715,-1473.6482850682282,400,357
122,1350,698.2180719630751,-1374.1102969673425,400,333
123,1390,617.6902608796237,-1395.6287837583723,400,343
124,1344,673.5877022886833,-1398.1039508709323,400,385
125,1344,684.9762158912429,-1457.7782301586246,400,473
126,1276,687.4950710889884,-1293.7257689757844,400,409
127,1354,667.0464706546309,-1381.3629393948233,400,446
128,1311,622.0143312332287,-1347.0444834956693,400,497
129,1242,629.6298065828697,-1461.1007150504695,400,492
130,1345,670.6138699478427,-1317.8314433865332,400,458
131,1271,687.1265448520714,-1319.0245174853756,400,395
132,1350,650.304174251245,-1292.0395664450616,400,440
133,1300,667.9785495973223,-1391.8096098794101,400,374
134,1260,681.9353757537385,-1457.3227119235507,400,313
135,1313,678.7310228118605,-1469.534922127025,400,309
136,1372,644.9968268839508,-1260.739698057986,400,432
137,1328,635.6702128898917,-1272.4192061436972,400,490
138,1293,642.4212445727641,-1277.212352397178,400,455
139,1279,654.9868881861861,-1470.8719268509892,400,369
140,1306,642.9262552629466,-1489.2280829902536,400,339
141,1267,695.3281457429847,-1370.2125268087902,400,500
142,1313,690.8470002039913,-1315.371542906697,400,460
143,1291,639.705284566934,-1310.5100473707284,400,353
144,1291,648.8243014316924,-1493.8734885922054,400,452
145,1395,678.0672637134597,-1482.1593727544478,400,329
146,1279,656.8534396469603,-1275.6759162301717,400,481
147,1389,624.0287940249409,-1342.8720106672954,400,376
148,1256,623.7498742697381,-1299.910870904278,400,467
149,1268,663.9147206687805,-1363.1255412001328,400,498
150,1376,626.6510959837066,-1296.1033146993466,400,321
151,1351,657.5549360708702,-1470.012706604853,400,453
152,1293,696.8218680246416,-1295.554452207279,400,372
153,1392,682.0620064849466,-1402.5105754447989,400,314
154,1297,672.521107261163,-1239.5345268170533,400,405
155,1274,621.9432730333712,-1303.0005700929114,400,498
156,1291,655.5593555761781,-1413.0384957351525,400,366
157,1291,683.6836873607706,-1211.1887942306516,400,358
158,1249,635.5576132710376,-1476.381883836387,400,414
159,1273,666.2432034148965,-1204.694879074421,400,405
160,1283,654.2519755972218,-1284.4334012626568,400,401
161,1256,678.0234300546073,-1253.1795194367307,400,373
162,1286,628.7812138674543,-1397.372026349052,400,333
163,1264,682.6451913413545,-1391.3175256678867,400,463
164,1268,668.8058098838123,-1215.9854556314165,400,495
165,1374,671.1942884394308,-1452.4427841029628,400,421
166,1305,636.1837241806678,-1458.1676990286178,400,371
167,1383,695.1565307278894,-1226.7606985507834,400,459
168,1255,661.3845866969027,-1347.675443442647,400,340
169,1334,661.5951722333259,-1309.6864588723747,400,337
170,1270,679.8381218776218,-1328.7940743168613,400,418
171,1389,634.4919713700745,-1445.3744669296923,400,384
172,1270,636.8415075691555,-1215.2071312490964,400,409
173,1360,638.2794582991511,-1366.5437079306926,400,455
174,1395,628.3080896274154,-1374.681816526946,400,494
175,1308,635.0054838719072,-1471.9770170944685,400,357
176,1260,683.0844145050113,-1248.8478497430353,400,368
177,1400,680.7178936740755,-1402.7839170001976,400,401
178,1385,629.0153885861536,-1375.9891864588071,400,407
179,1363,625.6567094070297,-1240.2616616923538,400,332
180,1359,677.9864941527687,-1324.6765912709643,400,319
181,1269,680.6480868326543,-1420.4351630860222,400,309
182,1352,625.2933612609992,-1472.269205617325,400,401
183,1318,653.1276378911937,-1236.070560136927,400,439
184,1331,644.9155132669553,-1234.8451741118133,400,438
185,1368,686.6459081118862,-1321.3026296818907,400,436
186,1273,657.4484588366356,-1497.4825530795276,400,344
187,1353,637.3118820951152,-1343.778215615528,400,400
188,1348,696.26073687182,-1473.2116491142156,400,381
189,1350,663.5198810978985,-1259.4612753072165,400,500
190,1347,687.314225149404,-1255.9353764267541,400,387
191,1301,651.4104691395581,-1408.4532397968726,400,347
192,1294,674.0148350823746,-1305.5124349888054,400,388
193,1267,641.0045289054302,-1443.3392453701078,400,402
194,1363,626.3759028653818,-1291.8116849102812,400,316
195,1251,637.8236166186282,-1381.1062378882787,400,318
196,1393,637.9427874042539,-1441.7836598456818,400,353
197,1322,657.3418722641354,-1292.0940898613655,400,497
198,1264,639.8436607989734,-1439.8971571646741,400,413
199,1369,662.5377852295154,-1333.2447836719725,400,321
200,1264,663.4932053543431,-1327.8047234309756,400,380
201,1309,676.8600496455525,-1388.6272496227425,400,309
202,1328,628.8540552698843,-1221.9097893466187,400,485
203,1336,669.5855033305307,-1461.0850277446784,400,500
204,1377,658.3060004915855,-1468.614999171233,400,377
205,1254,697.598588012492,-1254.9985656376525,400,346
206,1256,628.7989149233947,-1431.8666285173747,400,396
207,1313,675.9292174958443,-1230.251643139587,400,380
208,1345,650.3269339219833,-1296.8021838060954,400,463
209,1280,662.0582167756673,-1449.1046569287425,400,399
210,1304,640.3075686656931,-1409.4052469888643,400,432
211,1290,652.5590742820876,-1394.7537463174451,400,494
212,1261,696.381343151107,-1227.6025553282934,400,337
213,1247,659.6408336587436,-1445.3759587747677,400,356
214,1256,621.3815603525442,-1289.9827363915051,400,404
215,1379,673.204103311351,-1366.28141087532,400,312
216,1259,627.08448708494,-1241.0612835979853,400,328
217,1322,631.2494923623641,-1488.173255213567,400,479
218,1359,695.2505971377736,-1232.8095571669758,400,450
219,1368,639.2396124970188,-1245.584760944573,400,431
220,1378,646.8743185994011,-1235.0005707792577,400,484
221,1264,663.8546790427796,-1436.9948414702014,400,437
222,1265,636.9810964507352,-1384.3574786072263,400,353
223,1391,646.1053041317125,-1347.292419038426,400,436
224,1249,664.7105231517781,-1418.5532846955618,400,370
225,1247,674.1807238846677,-1315.1798148654352,400,440
226,1319,631.0082502993447,-1379.3796703059456,400,300
227,1314,635.1244709062172,-1285.3722030052375,400,483
228,1378,631.6157097433115,-1381.7387576172778,400,413
229,1357,690.9679307174022,-1352.0760118527464,400,373
230,1266,677.0469228986893,-1387.0865929627648,400,376
231,1399,664.696846085267,-1407.5634692097426,400,485
232,1364,685.0634651462524,-1391.1181303628132,400,456
233,1303,670.8298107561302,-1494.4845846524722,400,453
234,1392,639.4705668754054,-1341.574581984945,400,419
235,1321,654.3726252391964,-1443.285023100607,400,480
236,1324,650.6850397923483,-1483.4823618204223,400,409
237,1289,643.1029907516762,-1253.8343171872032,400,468
238,1340,684.2036479524496,-1201.1277176835088,400,355
239,1283,658.5381854908587,-1292.4806004719364,400,319
240,1367,696.0612471120944,-1428.5422592079083,400,378
241,1296,675.926726850376,-1273.045629111628,400,428
242,1292,660.2042709215947,-1268.9643957013982,400,302
243,1383,673.0722442788151,-1470.5918131249632,400,329
244,1371,660.0652874396517,-1444.6523558713197,400,344
245,1363,647.1356177175363,-1316.944526490158,400,409
246,1240,680.0447295729833,-1448.658788370024,400,354
247,1245,654.9112382347254,-1403.2591188626882,400,409
248,1336,672.1225426119258,-1252.1913356437751,400,460
249,1276,666.7365170341686,-1343.212338912298,400,313
250,1279,629.4965342250408,-1345.8985321753112,400,375
251,1314,690.4636320194594,-1486.586221869812,400,385
252,1379,680.4054153777477,-1496.1555370144067,400,324
253,1316,665.146171745679,-1318.1466976048441,400,434
254,1310,680.2586755755356,-1261.1638215257258,400,499
255,1275,653.3448369469523,-1310.761716490179,400,478
256,1266,667.6220375326709,-1496.3627859051458,400,455
257,1257,638.0327925173397,-1488.204649128738,400,401
258,1300,624.7433094863549,-1494.1370219829155,400,377
259,1349,652.8279154763034,-1246.5306165814443,400,412
260,1326,632.9393579581919,-1430.8072428423256,400,360
261,1396,694.6378342961428,-1375.3062592323997,400,377
262,1368,668.3652434653087,-1251.2326556269154,400,350
263,1279,666.5247435095322,-1298.5062446450006,400,319
264,1380,686.7788134007334,-1461.6646102384198,400,369
265,1332,681.3657809326755,-1407.2105928517442,400,493
266,1278,692.5781679554399,-1473.8792077156768,400,407
267,1274,656.4377708328007,-1478.0590468775285,400,318
268,1368,655.8373125179203,-1251.671678278839,400,375
269,1293,664.2978550841931,-1263.6740552900603,400,327
270,1250,672.2753186844545,-1362.7856758376695,400,486
271,1319,636.0985015026314,-1345.3551317683002,400,433
272,1350,639.3127989592244,-1321.1161643382843,400,443
273,1316,687.1077775449213,-1488.4954477729052,400,381
274,1391,647.5287940803507,-1452.5435523952065,400,428
275,1349,645.214280276539,-1366.3808896217095,400,417
276,1315,622.3155670690375,-1436.5171032941955,400,467
277,1311,681.5718866006741,-1242.8011830071243,400,426
278,1294,648.4937932663678,-1499.6408679351016,400,479
279,1249,664.2736103842624,-1322.2692747756596,400,489
280,1347,672.7859704447283,-1499.398077144928,400,355
281,1314,678.7499122005206,-1343.6201260222324,400,372
282,1267,624.6481930024972,-1303.866704136543,400,418
283,1372,665.6683561725068,-1348.7893294791627,400,413
284,1376,624.8277734497577,-1235.3679318909103,400,429
285,1346,682.6546602126989,-1416.30062921807,400,368
286,1338,651.0020301451509,-1227.0340894946278,400,411
287,1260,686.1926258313533,-1393.1919987287338,400,357
288,1398,633.6607867954831,-1385.416809030358,400,479
289,1392,673.5062644749474,-1309.0340773092184,400,396
290,1264,641.5953828984744,-1367.0190556478208,400,472
291,1243,691.9728665688918,-1373.444731340972,400,465
292,1331,624.2589236634873,-1315.0506599000023,400,435
293,1318,692.590501369104,-1399.2496603561844,400,417
294,1298,686.408153982524,-1317.7436961994867,400,410
295,1338,668.2202249137179,-1266.3964957263925,400,358
296,1250,635.8603271255254,-1486.75763873691,400,318
297,1241,662.2445087618553,-1381.8840305393276,400,412
298,1331,690.5624300180311,-1337.8536477156117,400,480
299,1251,618.2402307214646,-1339.715274800365,400,344
300,1396,699.0715778237208,-1242.2659458703918,400,454
301,1248,668.0373511189362,-1201.3710468562083,400,365
302,1248,686.9830497338357,-1416.6578512035783,400,467
303,1357,640.1992992203454,-1465.2653160819327,400,410
304,1264,654.0162612545403,-1332.9728802856755,400,483
305,1357,674.4439164770195,-1414.8141399290548,400,394
306,1276,652.7685431579544,-1316.991490180855,400,481
307,1308,666.7668996737577,-1226.5083553290604,400,456
308,1389,681.0537469862467,-1287.1162175365157,400,318
309,1315,663.1255184591232,-1248.48408330866,400,318
310,1270,655.38066179511,-1482.2774193911505,400,373
311,1342,684.5807122668914,-1482.2921906587708,400,348
312,1271,641.2691298003659,-1452.6465143581324,400,347
313,1240,641.1902119736263,-1393.7970966959003,400,329
314,1388,672.1818548987061,-1383.0857256908491,400,453
315,1283,658.4409026695314,-1232.672522504562,400,320
316,1347,674.9607882896873,-1279.0819802338615,400,433
317,1316,646.3567994512288,-1286.1687221270536,400,450
318,1255,674.1966350472039,-1467.6635068789815,400,400
319,1254,664.35827203239,-1422.4024738337257,400,316
320,1311,697.6035965016029,-1466.3489005322183,400,426
321,1336,669.6291886754469,-1404.8802492518937,400,402
322,1277,624.6490948721407,-1254.252725692122,400,300
323,1249,642.5050843885567,-1362.5729082614794,400,461
324,1310,660.8211431511571,-1452.5043837317266,400,482
325,1369,687.5302714410004,-1388.1791779735624,400,412
326,1291,636.6450710056326,-1468.5746157268595,400,483
327,1321,659.9978013354265,-1269.6914645765178,400,497
328,1330,653.3775842627066,-1233.4286386787553,400,369
329,1272,646.884109232259,-1432.779006960042,400,393
330,1397,649.2637702765019,-1323.698782744626,400,343
331,1314,682.0780387801015,-1300.1173211386672,400,434
332,1259,620.2257194505705,-1288.8845368001205,400,303
333,1361,624.4732685866506,-1379.672179043622,400,314
334,1296,665.998760042853,-1460.365055766482,400,402
335,1355,670.4856940693596,-1492.0357083268614,400,343
336,1259,657.0948353034692,-1200.2656606508995,400,409
337,1356,669.2473533005553,-1291.9741529242287,400,370
338,1339,653.352926157915,-1284.6307114853435,400,377
339,1283,666.6533134985168,-1284.4514885799806,400,485
340,1307,658.3327860691147,-1277.96174572839,400,373
341,1257,660.1346270598008,-1400.58400170218,400,337
342,1273,652.1759003716644,-1453.699965799047,400,373
343,1252,669.7875131039713,-1475.6976499657198,400,315
344,1368,650.8275297317343,-1400.7270680390536,400,475
345,1336,647.0008926486619,-1477.7014106936522,400,464
346,1249,651.4913550671994,-1443.1546674231067,400,373
347,1359,680.9752013362096,-1383.071724391302,400,301
348,1360,650.3010673372002,-1309.5812229746055,400,421
349,1333,646.633564809993,-1497.619841330388,400,397
350,1319,646.4827720175798,-1338.4635975026451,400,404
351,1308,620.6646748554475,-1364.5949096691031,400,324
352,1351,666.606070163055,-1493.3409135401728,400,435
353,1305,642.6128814950148,-1290.1893090710928,400,441
354,1323,656.3157194556125,-1383.0152480644335,400,355
355,1378,661.4023019347806,-1492.040495327965,400,304
356,1243,666.3832525950917,-1258.2805092529468,400,434
357,1397,653.016808470092,-1279.1903674057814,400,445
358,1246,620.2657399467588,-1398.5217490828322,400,411
359,1240,637.0269066299105,-1232.317314241441,400,350
360,1306,651.9832938625269,-1499.0616844970314,400,466
361,1313,681.3546761237498,-1413.5258482202391,400,357
362,1271,685.5589677510951,-1486.2889604329105,400,478
363,1364,641.8988953990629,-1463.2597003816516,400,387
364,1317,654.6560412679283,-1332.5037188788983,400,333
365,1339,695.3656834502924,-1408.2735916528359,400,328
366,1282,630.866974988548,-1201.699980130933,400,457
367,1272,658.0532151238988,-1270.2956148154358,400,469
368,1322,617.8971678737602,-1331.9655170946364,400,431
369,1257,678.6296136716302,-1478.59432335425,400,431
370,1385,673.6617445058223,-1357.2854040907373,400,393
371,1311,632.0345864229444,-1222.8228306398878,400,443
372,1378,647.2030805507745,-1445.987319033321,400,482
373,1257,645.5317977043247,-1322.9440767020515,400,488
374,1356,694.1170488824978,-1386.7771297283205,400,427
375,1293,699.7573559829539,-1339.3026379854425,400,452
376,1327,697.8138959072254,-1324.5028805483878,400,444
377,1335,623.6798065614461,-1267.3209541241538,400,497
378,1357,667.6690327749487,-1200.8091611918628,400,383
379,1400,671.1144760102056,-1322.8711072303263,400,341
380,1376,647.1988990436279,-1217.3181561159665,400,395
381,1316,638.2259098182755,-1374.0045685201792,400,361
382,1249,691.3872108158009,-1308.735460532141,400,310
383,1398,687.0654705386448,-1361.1850847541616,400,313
384,1399,668.9462547592021,-1334.5092504008078,400,438
385,1377,687.3730339698338,-1341.280504935471,400,420
386,1385,635.6391610753618,-1343.9358413654231,400,366
387,1339,699.4381198093481,-1267.5314022529071,400,422
388,1358,692.4105700416094,-1252.9451211373064,400,367
389,1369,673.8136423721551,-1213.7535280989475,400,462
390,1355,638.0928184784699,-1391.90267029182,400,439
391,1353,668.9218220851704,-1230.5778948800876,400,399
392,1383,670.9238821418278,-1443.4199872799293,400,422
393,1323,679.5951281688396,-1443.2884368847458,400,344
394,1338,677.472814490516,-1383.8636649168695,400,328
395,1298,623.802886917235,-1376.2718378677293,400,341
396,1347,636.9426149558083,-1222.0486423892598,400,326
397,1377,630.3977446868444,-1435.1926676635082,400,426
398,1388,625.9676711410286,-1364.8728816100345,400,470
399,1303,662.2151101204314,-1276.796307444563,400,409
400,1315,637.5897304547631,-1368.5053290142314,400,337
401,1318,638.419245233349,-1272.0510753134613,400,311
402,1341,690.6990975078428,-1411.5506129533371,400,318
403,1358,691.8171060560942,-1471.0492099237385,400,477
404,1274,630.5058428468376,-1408.3724895066223,400,410
405,1392,632.8338472152006,-1288.3674150881682,400,462
406,1243,699.3056694700795,-1207.709048184738,400,421
407,1245,649.0394555493255,-1323.6270875824298,400,412
408,1312,657.6581814702041,-1273.6308078574755,400,387
409,1360,641.8188063927857,-1499.227026434594,400,359
410,1330,692.0671529354704,-1302.2777582976123,400,349
411,1336,619.1545018767739,-1497.2894411796988,400,440
412,1262,656.4551680202226,-1304.8976408943763,400,306
413,1252,691.4747870679516,-1416.3074398871654,400,347
414,1339,685.702047896034,-1377.4685702260956,400,314
415,1311,678.56160244859,-1494.343108837259,400,455
416,1260,661.5421123574921,-1383.37113865924,400,321
417,1293,681.8281311490044,-1338.3741733516667,400,430
418,1371,640.4751026823067,-1395.1326897919923,400,307
419,1349,647.8275751643012,-1252.7042312299445,400,494
420,1383,656.4629783705468,-1329.7404075170966,400,314
421,1273,620.0971922764522,-1232.6436978015186,400,346
422,1331,623.0336433394132,-1262.6869985472026,400,421
423,1319,696.2321380490246,-1455.443887815046,400,400
424,1313,687.6525757287127,-1256.6272310112302,400,418
425,1331,682.8982528192912,-1476.7921713353335,400,324
426,1282,642.5117757783241,-1475.7898340216952,400,383
427,1340,670.8920451497578,-1226.7730190743237,400,373
428,1362,675.893218120921,-1349.336729695722,400,471
429,1374,617.1384883378787,-1398.0674969768004,400,396
430,1324,678.7892888674126,-1267.5745746901005,400,462
431,1371,665.2658683665762,-1472.8997491307937,400,379
432,1368,692.606337756837,-1251.4110469602997,400,316
433,1242,652.6946905496534,-1334.667984821165,400,457
434,1285,639.5693712521413,-1258.1562769226327,400,301
435,1284,621.5637453792752,-1209.7091815096912,400,331
436,1286,675.8929747431374,-1296.2597710301047,400,330
437,1300,644.3787236937367,-1331.629346543644,400,365
438,1272,690.0372097652092,-1409.4235953138186,400,426
439,1346,655.6089588045064,-1394.6390321176616,400,480
440,1270,626.7257023161866,-1310.3976376970186,400,431
441,1279,657.1558290366667,-1200.6311126625499,400,425
442,1300,681.2278386965808,-1324.620776946969,400,366
443,1287,637.4952405009599,-1226.1697275718907,400,404
444,1361,622.3001846078,-1385.0258365820978,400,367
445,1326,624.1243187481853,-1260.8380338829834,400,449
446,1340,685.9927451385472,-1484.741225767377,400,322
447,1344,617.51302822262,-1263.6222614527428,400,314
448,1362,653.5177477470837,-1425.7527333477724,400,326
449,1296,669.9330186381682,-1371.1227437470473,400,345
450,1309,691.381092227342,-1482.2196566751747,400,339
451,1325,676.0791915700607,-1354.4980665242754,400,407
452,1252,648.6124448858502,-1235.5002879499173,400,405
453,1253,628.1522913039736,-1219.60295151104,400,420
454,1359,629.0535596649061,-1244.1942533675997,400,316
455,1361,690.7146229336474,-1233.049667044789,400,442
456,1256,641.9712559789498,-1363.9415007252128,400,449
457,1366,644.5889247798095,-1220.6426672701575,400,492
458,1268,640.0454311859683,-1369.4631788725428,400,444
459,1311,697.3638191411078,-1484.298831025946,400,329
460,1307,657.9977360757339,-1451.1876072621928,400,445
461,1379,637.3646018617037,-1349.8334911293366,400,461
462,1370,661.6765799042151,-1351.5239762005456,400,327
463,1270,665.6528736014405,-1228.235934089336,400,450
464,1362,657.1346079254126,-1258.4514655141136,400,362
465,1390,691.0610211312014,-1361.632747046615,400,380
466,1323,641.9854826192137,-1394.6915489534722,400,447
467,1333,653.8054233888832,-1372.5025904111342,400,494
468,1358,661.8915235434989,-1317.6865201421274,400,477
469,1242,628.237655036777,-1473.3969745872796,400,367
470,1387,639.338969181174,-1222.5562443769445,400,426
